brand,model,age_months,ram_gb,storage_gb,camera_mp,resale_price
Xiaomi,Xiaomi 14 Ultra,26,8,512,32,63905.39
Samsung,Galaxy A54,58,8,128,32,32606.25
OnePlus,OnePlus Open,37,4,256,32,41744.1
Oppo,Oppo Reno 11 Pro,11,4,512,32,59472.1
Google,Pixel 8,42,16,256,100,68624.3
Oppo,Oppo K11,36,4,128,100,45411.17
Vivo,iQOO 12,37,8,256,32,44509.11
Oppo,Oppo K11,25,16,256,64,70565.59
Google,Pixel 8,53,8,128,32,33572.24
Google,Pixel Fold,42,4,256,48,39221.3
Samsung,Galaxy Z Fold5,31,16,256,64,60179.82
Oppo,Oppo Find X7 Ultra,6,8,256,64,59733.62
Vivo,iQOO 12,45,4,256,32,39264.44
Realme,Realme GT 5 Pro,57,4,512,48,52532.48
Vivo,Vivo Y200,17,16,128,64,62699.02
Samsung,Galaxy A54,26,4,256,32,48682.67
Apple,iPhone 15 Pro Max,46,4,128,48,32909.6
Google,Pixel 7a,2,16,256,100,82042.39
Samsung,Galaxy S24,51,4,512,64,46481.33
Realme,Realme Narzo 60,53,16,256,64,48818.31
Realme,Realme C55,21,4,128,64,49288.32
Oppo,Oppo Find X7 Ultra,11,16,128,64,62799.49
Samsung,Galaxy M34,49,4,256,100,42767.03
Oppo,Oppo K11,59,8,256,64,43345.39
Samsung,Galaxy S24,34,4,256,64,40980.89
Vivo,Vivo Y200,55,4,128,64,35403.28
Apple,iPhone 13 mini,5,16,128,100,75280.72
Apple,iPhone SE 3rd Gen,56,4,128,32,29614.59
Samsung,Galaxy M34,43,16,512,100,67982.67
Realme,Realme Narzo 60,17,16,512,100,91640.27
Oppo,Oppo Reno 11 Pro,34,4,512,100,61807.81
Oppo,Oppo K11,9,8,512,64,69295.44
Xiaomi,Poco X6 Pro,9,16,128,100,73868.19
Google,Pixel 7a,40,4,512,48,50246.29
OnePlus,OnePlus 12,43,4,256,100,55315.1
Vivo,Vivo V29 Pro,40,4,512,100,54656.65
Vivo,Vivo V29 Pro,3,4,256,100,64258.76
Realme,Realme GT 5 Pro,50,8,128,32,36895.33
Apple,iPhone SE 3rd Gen,30,4,512,100,66880.8
Oppo,Oppo A78,38,16,512,32,56950.68
Google,Pixel 7a,44,4,128,64,41918.44
Realme,Realme 12 Pro+,59,4,256,100,42918.09
Google,Pixel Fold,47,4,128,32,33257.18
Vivo,iQOO 12,12,16,256,32,67579.85
Realme,Realme Narzo 60,8,16,128,64,67388.72
Oppo,Oppo K11,31,16,256,100,70579.32
Google,Pixel 8,54,4,512,32,45392.54
Google,Pixel 8 Pro,16,8,512,32,60405.33
Realme,Realme C55,25,8,128,48,49777.06
Realme,Realme C55,12,4,256,48,53996.26
Oppo,Oppo A78,23,8,128,48,49194.98
Samsung,Galaxy Z Fold5,26,8,512,100,72780.08
Oppo,Oppo K11,14,16,128,64,65035
Realme,Realme 12 Pro+,15,8,512,64,64526.57
Realme,Realme Narzo 60,48,8,256,64,49302.75
Realme,Realme GT 5 Pro,8,16,128,32,64909.48
Realme,Realme 12 Pro+,39,8,256,64,49218.65
OnePlus,OnePlus 12,35,16,128,32,53489.42
Vivo,iQOO 12,17,8,256,64,56602.85
OnePlus,OnePlus 11R,14,8,128,32,44673.23
Google,Pixel 8,45,4,256,48,41028.36
Google,Pixel 8,34,16,128,64,56858.89
Oppo,Oppo A78,26,4,256,32,47413.28
Vivo,Vivo X100 Pro,55,4,128,64,38493.56
Google,Pixel 8,56,8,128,32,26250.34
Apple,iPhone 14 Pro,49,16,128,64,57237.79
Samsung,Galaxy M34,13,4,128,64,52176.82
Xiaomi,Redmi Note 13 Pro,18,8,128,48,41916.43
Xiaomi,Xiaomi 14 Ultra,44,16,128,32,49211.01
OnePlus,OnePlus 11R,2,4,512,32,64998.55
Oppo,Oppo K11,35,16,512,48,66912.81
Vivo,Vivo V29 Pro,59,16,128,100,51398.81
Xiaomi,Poco X6 Pro,53,4,128,48,36300.38
Samsung,Galaxy Z Fold5,44,16,256,32,54309.44
Google,Pixel Fold,47,8,256,64,47300.05
Google,Pixel 7a,57,4,256,32,30272.12
Samsung,Galaxy S24 Ultra,39,8,512,64,63163.5
Samsung,Galaxy Z Fold5,20,16,512,48,69923.95
Google,Pixel 8 Pro,3,8,512,48,72539.39
OnePlus,OnePlus 11R,45,8,128,32,32470.54
Vivo,Vivo X100 Pro,4,16,128,32,59854.38
Realme,Realme C55,18,16,256,48,58315.55
Google,Pixel 8,24,8,256,100,58035.96
Xiaomi,Xiaomi 14 Ultra,4,8,128,32,56439.05
Vivo,Vivo X100 Pro,46,16,128,64,51104.54
Xiaomi,Xiaomi 13T Pro,24,16,256,48,69706.6
OnePlus,OnePlus Nord 3,25,4,512,48,54202.34
Vivo,Vivo X100 Pro,7,4,128,100,60020.97
Realme,Realme C55,53,16,256,32,49320.47
Google,Pixel 8,51,8,128,48,32217.63
Vivo,Vivo V29 Pro,34,8,512,32,54920.38
Vivo,Vivo Y200,57,16,512,100,65294.79
Samsung,Galaxy Z Fold5,3,4,128,32,47034.7
Realme,Realme 12 Pro+,56,16,256,48,47788.1
Samsung,Galaxy S24,47,4,256,100,47413.63
Samsung,Galaxy A54,23,4,256,48,52816.64
OnePlus,OnePlus Open,17,4,128,100,53625.07
Oppo,Oppo Find X7 Ultra,24,8,128,64,50716.9
OnePlus,OnePlus 11R,13,16,128,32,62312.58
Oppo,Oppo Find X7 Ultra,56,16,256,64,44981.58
Xiaomi,Redmi Note 13 Pro,59,16,128,48,40865.29
Samsung,Galaxy S24 Ultra,28,16,256,100,67994.96
OnePlus,OnePlus 11R,34,16,128,64,56499.41
Apple,iPhone 13 mini,12,8,128,100,62055.68
Vivo,Vivo Y200,25,4,512,48,55750.37
Oppo,Oppo K11,5,4,256,100,61815.38
Realme,Realme C55,15,8,256,64,62248.26
Oppo,Oppo K11,38,8,256,64,52753.33
Xiaomi,Xiaomi 14 Ultra,26,4,512,64,55750.28
OnePlus,OnePlus Open,18,16,512,100,81237.76
Xiaomi,Redmi Note 13 Pro,17,4,256,48,51327.31
Samsung,Galaxy S24 Ultra,50,4,128,48,21607.37
Oppo,Oppo K11,29,8,512,64,59611.77
Google,Pixel 8,51,8,256,64,43089.32
Realme,Realme C55,34,4,512,100,65513.52
Oppo,Oppo Find X7 Ultra,40,16,512,100,68791.96
Realme,Realme Narzo 60,6,8,512,100,79623.28
Google,Pixel 7a,24,8,256,100,63879.63
Vivo,Vivo V29 Pro,33,16,512,64,74043.29
OnePlus,OnePlus Nord 3,59,8,128,48,35438.26
Apple,iPhone 14 Pro,43,8,256,100,56683.77
Realme,Realme 12 Pro+,45,8,256,100,57026.69
Vivo,Vivo V29 Pro,27,16,256,48,64800.21
Google,Pixel 8 Pro,38,16,128,32,49873.27
Google,Pixel 7a,45,4,128,32,31524.31
Vivo,Vivo X100 Pro,58,8,128,100,47260.67
Apple,iPhone 15 Pro Max,42,16,256,48,54692.05
Google,Pixel 8 Pro,10,4,512,32,57718.83
Google,Pixel 8,39,4,128,64,42276.4
Realme,Realme 12 Pro+,31,8,512,32,53244.98
Xiaomi,Xiaomi 13T Pro,2,16,512,32,79882.35
Vivo,iQOO 12,32,4,128,48,39313.15
OnePlus,OnePlus Open,41,8,512,64,55706.61
Xiaomi,Xiaomi 13T Pro,17,4,256,64,52559.9
Realme,Realme Narzo 60,24,4,128,64,43333.41
OnePlus,OnePlus Nord 3,45,8,512,64,55039.72
OnePlus,OnePlus 11R,30,16,256,64,63392.24
Samsung,Galaxy Z Fold5,7,16,512,32,76828.57
Google,Pixel Fold,28,4,512,100,64675.85
OnePlus,OnePlus 11R,15,16,512,32,72450.52
Xiaomi,Xiaomi 13T Pro,50,4,512,32,44807.67
Xiaomi,Xiaomi 14 Ultra,4,16,128,48,69209.3
Samsung,Galaxy M34,22,16,256,64,62543.83
Google,Pixel 7a,17,8,512,48,58477.63
Apple,iPhone 15,26,4,256,32,47256.3
Oppo,Oppo A78,56,4,128,100,38063.5
Oppo,Oppo Find X7 Ultra,12,4,512,64,65665.94
Vivo,Vivo Y200,7,8,256,100,72453.97
Samsung,Galaxy S24,11,16,128,100,70794.86
Realme,Realme C55,58,4,256,48,36404.47
Samsung,Galaxy S24 Ultra,35,8,128,64,46443.9
Realme,Realme Narzo 60,13,16,512,32,72969.09
Vivo,Vivo Y200,29,8,256,48,54389.22
OnePlus,OnePlus Open,29,4,256,100,57870.78
OnePlus,OnePlus Open,47,4,128,64,35392.21
Samsung,Galaxy M34,14,8,512,48,63986
Google,Pixel 7a,3,8,128,64,58247.47
Google,Pixel 7a,17,8,256,64,59680.23
Apple,iPhone 14 Pro,37,16,256,100,67150.75
Apple,iPhone 15,59,8,256,48,32597.99
Xiaomi,Xiaomi 14 Ultra,58,8,256,32,34278.32
OnePlus,OnePlus 11R,38,16,512,100,72609.67
OnePlus,OnePlus Nord 3,49,8,512,100,58745.36
OnePlus,OnePlus Open,25,16,256,32,60552.87
Google,Pixel 8 Pro,44,8,512,48,59152.7
Xiaomi,Poco X6 Pro,16,4,512,64,58888.8
OnePlus,OnePlus 12,25,16,512,100,80621.3
Oppo,Oppo K11,17,4,256,100,65246.19
OnePlus,OnePlus Open,7,16,256,64,63815.79
Realme,Realme 12 Pro+,3,16,512,100,86807.59
Xiaomi,Xiaomi 13T Pro,24,16,512,64,77085.98
Oppo,Oppo Find X7 Ultra,58,4,256,64,41139.91
Apple,iPhone 15 Pro Max,25,16,128,48,58917.06
Apple,iPhone 14 Pro,30,16,512,64,69441.73
OnePlus,OnePlus Nord 3,38,4,512,32,54133.06
Samsung,Galaxy A54,48,8,512,64,52432.29
Apple,iPhone 15 Pro Max,54,16,128,32,42793.56
Samsung,Galaxy M34,53,16,128,48,48852.09
Vivo,Vivo X100 Pro,11,4,512,32,56958.97
Apple,iPhone 13 mini,13,8,128,64,55013.26
Realme,Realme Narzo 60,30,8,512,100,64691.84
Oppo,Oppo Find X7 Ultra,18,16,512,48,81594.91
Oppo,Oppo Find X7 Ultra,32,16,256,48,57388.43
Google,Pixel 8 Pro,11,16,128,64,68353.85
Xiaomi,Redmi Note 13 Pro,38,8,128,64,46782.74
OnePlus,OnePlus Open,41,8,512,100,64041.42
Oppo,Oppo Reno 11 Pro,24,4,128,100,50824.23
Vivo,Vivo V29 Pro,41,16,128,100,60268.29
Apple,iPhone 14 Pro,22,4,512,64,56675.31
Vivo,Vivo Y200,28,4,128,100,52785.89
Apple,iPhone 14 Pro,32,16,256,32,61910.28
Realme,Realme Narzo 60,50,8,128,100,47757.24
Samsung,Galaxy A54,33,8,128,32,35004.36
Oppo,Oppo A78,41,4,512,48,49085.15
Xiaomi,Poco X6 Pro,52,8,512,100,59440.05
Realme,Realme GT 5 Pro,26,4,512,48,52704.73
OnePlus,OnePlus 12,39,4,256,100,50246.42
Realme,Realme GT 5 Pro,26,16,256,32,61733.87
Google,Pixel 8 Pro,34,8,512,100,68945.76
Samsung,Galaxy Z Fold5,42,8,128,48,45467.91
Google,Pixel 7a,6,8,256,48,62805.06
Xiaomi,Xiaomi 13T Pro,9,16,128,32,66728.94
Samsung,Galaxy S24 Ultra,8,8,512,64,72003.26
Google,Pixel 8,8,4,256,32,54229.38
Vivo,Vivo Y200,47,4,128,32,33304.31
Vivo,Vivo Y200,59,8,256,32,42596.21
OnePlus,OnePlus Open,16,8,256,100,64492.92
Apple,iPhone 13 mini,4,8,256,32,62112.3
Xiaomi,Redmi Note 13 Pro,3,4,256,32,54828.44
Oppo,Oppo K11,41,4,512,100,58598.78
Apple,iPhone 15,18,8,128,64,49452.81
Google,Pixel 7a,54,8,256,32,43349.7
Xiaomi,Xiaomi 13T Pro,25,16,128,100,70174.02
Realme,Realme Narzo 60,45,16,512,64,60577.86
Apple,iPhone SE 3rd Gen,46,8,128,100,52106.68
Oppo,Oppo K11,36,4,256,100,54216.38
Google,Pixel 8 Pro,53,4,512,64,49259.57
Google,Pixel 8 Pro,55,16,512,64,63284.47
Xiaomi,Poco X6 Pro,59,4,128,100,32188.41
OnePlus,OnePlus 11R,3,4,128,32,48269.3
Google,Pixel 8 Pro,29,4,128,32,35971.24
Realme,Realme 12 Pro+,54,16,128,100,58625.9
Vivo,iQOO 12,31,16,128,64,57440.12
Apple,iPhone 15 Pro Max,58,4,256,48,32629.64
Realme,Realme Narzo 60,4,16,128,64,73715.46
Vivo,Vivo X100 Pro,28,8,256,32,43044.13
Oppo,Oppo Find X7 Ultra,53,8,256,64,50385.65
Google,Pixel 8 Pro,34,8,128,64,50505.71
OnePlus,OnePlus Nord 3,34,16,128,48,53594.85
Apple,iPhone 15,36,8,256,48,42492.91
Apple,iPhone 15,51,8,128,100,44818.5
Vivo,Vivo Y200,58,16,128,48,48918.76
Google,Pixel 7a,15,8,512,64,72525.3
Oppo,Oppo Reno 11 Pro,33,16,128,64,58305.28
Google,Pixel Fold,48,4,256,48,35971.77
OnePlus,OnePlus Open,30,4,256,64,46491.51
OnePlus,OnePlus 12,14,4,512,64,61457.22
Google,Pixel 8 Pro,2,8,128,64,60852.35
Realme,Realme Narzo 60,45,4,256,48,38452.66
Vivo,iQOO 12,41,4,128,48,38286.7
Apple,iPhone 15,47,16,512,48,60755.5
Apple,iPhone 15,14,4,512,32,50618.11
Xiaomi,Xiaomi 13T Pro,2,8,256,64,65044.4
Vivo,Vivo V29 Pro,39,4,128,48,36142.07
Samsung,Galaxy M34,57,8,256,100,45121.07
OnePlus,OnePlus Nord 3,28,4,512,32,54903.7
OnePlus,OnePlus 12,1,16,256,48,67351.26
Xiaomi,Redmi Note 13 Pro,40,4,256,64,39020.01
Apple,iPhone 14 Pro,23,16,512,64,79464.51
Samsung,Galaxy A54,47,8,256,100,54167.72
Realme,Realme 12 Pro+,54,16,256,64,52106.6
Google,Pixel 8,14,16,512,100,82598.26
Google,Pixel 8 Pro,12,4,128,64,44655.4
Apple,iPhone 15 Pro Max,30,16,512,64,71108.73
OnePlus,OnePlus Open,8,4,256,100,59838.17
Apple,iPhone SE 3rd Gen,43,8,256,64,43666.37
Samsung,Galaxy A54,43,8,128,100,44964.06
Apple,iPhone SE 3rd Gen,37,4,128,100,49117.4
Google,Pixel Fold,49,8,256,64,38479.89
Apple,iPhone 15,49,4,512,64,48119.93
Oppo,Oppo Reno 11 Pro,47,4,256,48,44421.22
Vivo,Vivo V29 Pro,15,8,128,100,66228.01
Xiaomi,Xiaomi 14 Ultra,20,8,256,100,71060.32
Oppo,Oppo A78,50,16,512,100,66098.64
Samsung,Galaxy S24 Ultra,37,8,256,32,46565.06
Apple,iPhone 13 mini,53,16,512,48,65136.21
OnePlus,OnePlus Nord 3,20,8,128,48,52228.62
OnePlus,OnePlus 11R,53,16,512,64,68847.92
OnePlus,OnePlus Nord 3,34,8,256,100,57267.31
Xiaomi,Redmi Note 13 Pro,25,8,128,48,50698.06
Realme,Realme 12 Pro+,31,16,256,32,57646.09
Samsung,Galaxy S24,56,16,128,100,47452.01
Samsung,Galaxy S24 Ultra,44,4,128,100,54227.7
Oppo,Oppo Find X7 Ultra,38,16,512,64,72041.59
Xiaomi,Poco X6 Pro,42,16,256,32,48740.31
Vivo,iQOO 12,55,16,128,48,44038.13
Vivo,Vivo V29 Pro,55,8,128,64,37211.32
Apple,iPhone SE 3rd Gen,8,4,256,100,62070.08
Google,Pixel 7a,47,16,128,100,55950.03
Apple,iPhone 14 Pro,22,4,128,100,56096.88
Oppo,Oppo A78,55,8,512,32,42318.34
Realme,Realme 12 Pro+,26,16,512,48,70025.76
Apple,iPhone 15,18,4,128,64,48512.92
Samsung,Galaxy M34,17,16,512,32,71677.26
Realme,Realme Narzo 60,49,8,256,32,40262
Apple,iPhone 13 mini,12,4,128,48,48764.44
Oppo,Oppo K11,4,8,256,32,56876.28
Samsung,Galaxy S24 Ultra,33,16,256,32,57728.59
Xiaomi,Redmi Note 13 Pro,14,16,256,32,63778.37
Oppo,Oppo A78,53,4,128,100,43807.35
Vivo,Vivo Y200,28,4,128,64,50499.96
Realme,Realme GT 5 Pro,2,4,512,48,65351.55
Vivo,Vivo Y200,48,8,512,32,50148.48
Google,Pixel 8 Pro,13,4,256,64,56186.95
Apple,iPhone 14 Pro,41,4,512,100,63984.34
Oppo,Oppo A78,11,16,256,32,63726.49
Samsung,Galaxy M34,46,4,256,64,45013.28
Realme,Realme 12 Pro+,4,16,128,64,72002.49
Vivo,Vivo V29 Pro,18,4,256,100,61412.34
Apple,iPhone 13 mini,13,16,128,64,64032.92
Google,Pixel 8 Pro,11,16,256,64,74751.05
Xiaomi,Poco X6 Pro,1,4,128,48,52911.62
Oppo,Oppo Reno 11 Pro,25,8,128,32,41496.81
Realme,Realme 12 Pro+,21,4,256,64,48317.11
Google,Pixel 7a,7,16,512,64,76159.83
Google,Pixel 8 Pro,15,16,256,48,62923.22
OnePlus,OnePlus Nord 3,25,8,256,32,54365.83
Realme,Realme GT 5 Pro,33,16,512,100,74843.37
Samsung,Galaxy A54,44,8,128,32,32939.96
Samsung,Galaxy A54,38,4,256,48,42751.5
Oppo,Oppo A78,46,4,128,100,41604.62
OnePlus,OnePlus Nord 3,14,16,128,32,56603.51
Realme,Realme Narzo 60,3,8,256,48,68320.42
Samsung,Galaxy S24,21,8,256,64,56872.21
OnePlus,OnePlus 12,6,8,128,100,68339.88
Oppo,Oppo Find X7 Ultra,28,16,512,100,74403.89
Oppo,Oppo Find X7 Ultra,37,8,256,100,51412.45
OnePlus,OnePlus 11R,15,16,256,100,82728.01
Google,Pixel 8 Pro,48,16,256,48,54956.74
Vivo,Vivo Y200,23,8,512,48,63892.95
Realme,Realme C55,59,8,512,32,47453.6
Xiaomi,Poco X6 Pro,43,4,256,48,39378.77
Samsung,Galaxy M34,11,4,256,32,51394.27
Realme,Realme Narzo 60,51,8,512,48,48309.62
Samsung,Galaxy Z Fold5,4,4,512,32,60967.81
Vivo,Vivo V29 Pro,48,4,256,32,41979.83
Xiaomi,Poco X6 Pro,29,4,512,64,58543.84
OnePlus,OnePlus Nord 3,47,16,256,48,60981.27
Oppo,Oppo Reno 11 Pro,42,16,128,48,53701.4
Xiaomi,Poco X6 Pro,36,16,512,100,73390.18
Vivo,iQOO 12,13,16,128,32,64305.71
Realme,Realme C55,4,16,256,64,73377.16
Google,Pixel 8 Pro,7,4,256,100,68231.81
Samsung,Galaxy M34,31,4,128,100,50950.28
Apple,iPhone 14 Pro,31,4,512,100,64603.18
Vivo,iQOO 12,7,8,128,32,55124.05
Realme,Realme C55,42,16,128,48,48368.13
OnePlus,OnePlus Open,56,4,128,100,39816.18
Vivo,Vivo Y200,7,16,256,100,80155.59
Xiaomi,Xiaomi 14 Ultra,54,8,512,100,57038.37
Google,Pixel 7a,42,16,512,100,73526.99
Xiaomi,Xiaomi 14 Ultra,47,16,128,64,51797.47
Oppo,Oppo Find X7 Ultra,54,16,128,32,44605.72
Oppo,Oppo Find X7 Ultra,21,4,256,64,50957.19
Realme,Realme GT 5 Pro,9,4,128,48,50623.87
Samsung,Galaxy S24 Ultra,15,16,512,100,79561.53
Google,Pixel Fold,42,16,512,48,69646.12
Oppo,Oppo Reno 11 Pro,8,16,512,64,81469.41
Google,Pixel Fold,27,4,256,32,48626.4
OnePlus,OnePlus Open,37,16,512,100,78797.01
Google,Pixel 8,36,16,128,32,47072.92
Samsung,Galaxy M34,39,16,128,32,46651.16
Apple,iPhone 14 Pro,36,8,128,48,44226.73
OnePlus,OnePlus Open,10,4,256,64,63503.76
Realme,Realme GT 5 Pro,47,8,256,64,42257.08
Apple,iPhone 14 Pro,49,16,256,100,63619.77
OnePlus,OnePlus 11R,55,8,256,32,38664.85
Samsung,Galaxy S24,21,8,256,48,57779.9
OnePlus,OnePlus 11R,32,16,128,32,56916.04
Apple,iPhone 14 Pro,11,16,256,100,74948.15
Vivo,Vivo Y200,57,16,128,64,42948.14
Samsung,Galaxy Z Fold5,25,16,512,100,77508.06
Samsung,Galaxy S24,54,16,256,32,52647.13
Oppo,Oppo Find X7 Ultra,39,16,256,48,59588.48
Google,Pixel 8,4,16,128,64,66910.48
OnePlus,OnePlus Open,26,4,256,48,49214.21
Realme,Realme C55,45,4,128,100,43391.24
Oppo,Oppo Reno 11 Pro,46,16,128,48,51551
Google,Pixel 8 Pro,36,8,512,64,55382.57
Oppo,Oppo Reno 11 Pro,3,4,512,32,56796.44
OnePlus,OnePlus 12,6,4,256,64,53807.34
Vivo,Vivo Y200,41,4,512,32,43757.09
Apple,iPhone 13 mini,2,8,128,48,63679.82
Vivo,iQOO 12,5,16,256,48,70437.54
Oppo,Oppo Reno 11 Pro,8,16,512,100,84963.87
OnePlus,OnePlus Nord 3,38,16,512,48,71051.32
Samsung,Galaxy M34,44,8,128,32,40069.37
OnePlus,OnePlus 12,58,16,512,32,58669.92
Realme,Realme 12 Pro+,23,4,256,100,53628.67
Google,Pixel 8,44,16,128,48,51978.74
Google,Pixel 7a,34,4,256,100,59486.26
Google,Pixel 8,23,8,512,32,56788.71
Google,Pixel 8,44,8,128,48,39938.75
Vivo,iQOO 12,58,8,128,32,28420.25
Vivo,Vivo X100 Pro,16,4,512,64,64885.59
OnePlus,OnePlus Nord 3,42,4,256,32,37358.52
Apple,iPhone SE 3rd Gen,16,4,256,48,48062.3
Xiaomi,Xiaomi 13T Pro,12,16,512,64,83110.53
Realme,Realme Narzo 60,20,16,256,100,69212.73
OnePlus,OnePlus Open,3,8,128,48,52969.98
Oppo,Oppo Reno 11 Pro,5,16,128,32,61411.67
OnePlus,OnePlus Nord 3,20,8,128,64,52837.24
Xiaomi,Redmi Note 13 Pro,57,8,512,32,48015.25
Oppo,Oppo Reno 11 Pro,30,4,512,64,64777.82
Realme,Realme C55,18,4,128,32,44118.28
OnePlus,OnePlus Open,8,4,128,64,50885.72
Oppo,Oppo Find X7 Ultra,16,8,256,32,54095.45
Samsung,Galaxy A54,12,8,256,100,69061.35
Google,Pixel 7a,14,4,256,32,52029.28
Oppo,Oppo Reno 11 Pro,36,4,512,32,45600.57
OnePlus,OnePlus 11R,2,16,256,100,77468.33
Samsung,Galaxy S24,41,8,256,32,36952.33
Vivo,iQOO 12,52,16,128,64,51050.97
Samsung,Galaxy Z Fold5,23,16,128,48,59579.29
OnePlus,OnePlus Open,15,4,128,32,42315.85
Apple,iPhone 14 Pro,22,16,256,32,53639.72
Vivo,Vivo Y200,12,4,512,100,74879.6
OnePlus,OnePlus 11R,47,16,256,64,58760.96
Xiaomi,Xiaomi 13T Pro,45,8,512,48,45704.58
OnePlus,OnePlus 12,35,16,256,48,59012.44
Samsung,Galaxy M34,14,4,128,64,56706.32
Apple,iPhone 15,6,16,256,32,65345.5
Oppo,Oppo Find X7 Ultra,14,8,256,100,64497.17
Vivo,Vivo X100 Pro,9,4,256,64,55269.14
Samsung,Galaxy A54,14,16,128,100,69312.72
OnePlus,OnePlus Nord 3,20,16,128,48,61634.88
Vivo,Vivo Y200,2,16,128,32,64030.73
Apple,iPhone 15 Pro Max,25,16,128,48,50920.27
Apple,iPhone 15,31,8,512,64,60930.68
Google,Pixel Fold,14,4,256,48,50122.17
Samsung,Galaxy Z Fold5,35,4,128,64,44828.27
Google,Pixel 8 Pro,41,8,512,100,65778.41
Google,Pixel Fold,34,8,256,64,54722.89
OnePlus,OnePlus Nord 3,8,16,128,100,76570.09
Xiaomi,Xiaomi 14 Ultra,15,4,256,64,43267.61
Xiaomi,Xiaomi 13T Pro,4,4,128,64,54986.07
Google,Pixel 7a,31,4,256,64,44729.05
Samsung,Galaxy S24,14,8,128,100,60265.06
OnePlus,OnePlus Open,6,8,256,100,71216.02
Samsung,Galaxy S24,32,16,256,48,60755.37
Samsung,Galaxy M34,23,8,256,32,45951.88
OnePlus,OnePlus 11R,19,4,128,64,51917.96
Xiaomi,Redmi Note 13 Pro,34,16,256,64,54529.3
Xiaomi,Redmi Note 13 Pro,10,4,256,100,62502.99
Google,Pixel Fold,50,8,128,48,32909.08
Vivo,Vivo X100 Pro,31,8,512,100,66288.14
Google,Pixel 8,9,16,128,32,59504.47
Apple,iPhone 15,28,4,512,100,62526.44
Oppo,Oppo Find X7 Ultra,16,4,128,64,48416.97
Google,Pixel 8,16,4,128,48,46570.98
Realme,Realme C55,39,4,128,100,44311.62
Google,Pixel 7a,40,16,128,64,55620.05
Realme,Realme 12 Pro+,52,8,256,48,45269.6
Samsung,Galaxy A54,29,4,256,100,56783.46
Oppo,Oppo A78,39,8,256,64,56918.22
Xiaomi,Xiaomi 14 Ultra,50,8,256,64,40637.64
OnePlus,OnePlus Open,7,16,256,100,77629.51
Realme,Realme C55,27,16,512,48,73885.38
Realme,Realme Narzo 60,37,8,512,100,64690.89
Google,Pixel Fold,22,16,512,64,74083.82
Samsung,Galaxy S24 Ultra,38,4,512,32,44878.95
Apple,iPhone SE 3rd Gen,15,4,256,48,57085.04
Apple,iPhone 15,56,8,128,32,35020.56
OnePlus,OnePlus Nord 3,39,4,128,32,29458.61
Xiaomi,Poco X6 Pro,26,16,256,48,64757.1
Oppo,Oppo Find X7 Ultra,50,4,128,32,26158.07
Apple,iPhone 15 Pro Max,37,16,512,48,67626.74
Apple,iPhone 15 Pro Max,45,16,256,100,62762.37
Samsung,Galaxy S24 Ultra,49,8,256,32,38305.74
Xiaomi,Redmi Note 13 Pro,11,16,512,100,89608.86
Xiaomi,Poco X6 Pro,55,16,256,48,49284.78
Apple,iPhone 15,53,8,256,32,34242.56
Realme,Realme Narzo 60,52,16,256,100,60229.71
Apple,iPhone 13 mini,48,16,128,100,56917.93
Vivo,Vivo Y200,41,16,512,32,67043.05
Vivo,Vivo Y200,29,4,512,64,54796.83
Xiaomi,Xiaomi 13T Pro,21,8,128,32,39041.79
Oppo,Oppo K11,42,8,256,48,43225.51
Apple,iPhone SE 3rd Gen,1,4,128,64,58779.69
Xiaomi,Poco X6 Pro,2,8,512,64,68042.81
Realme,Realme 12 Pro+,10,8,128,48,52398.15
Oppo,Oppo Reno 11 Pro,50,4,512,32,50491.25
Oppo,Oppo K11,34,16,256,64,59111.43
Samsung,Galaxy Z Fold5,8,8,512,32,65978.77
Google,Pixel Fold,15,16,512,100,86718.37
Realme,Realme 12 Pro+,17,8,512,48,64464.01
Xiaomi,Xiaomi 13T Pro,19,8,512,64,63991.39
Xiaomi,Redmi Note 13 Pro,5,4,256,32,52808.1
Oppo,Oppo Find X7 Ultra,37,4,512,64,60036.92
Oppo,Oppo Find X7 Ultra,8,8,512,100,76132.7
OnePlus,OnePlus Nord 3,24,8,512,48,62160.21
Samsung,Galaxy M34,35,4,256,32,37911.9
Google,Pixel 8,46,8,512,32,54101.14
Google,Pixel Fold,36,8,256,64,54581.35
Apple,iPhone 15,7,4,128,100,57345.09
Oppo,Oppo A78,51,4,128,48,31052.92
Samsung,Galaxy S24,5,8,512,32,64862.83
Oppo,Oppo Reno 11 Pro,5,4,512,32,65333.54
Xiaomi,Poco X6 Pro,10,4,256,48,55736.6
Google,Pixel 8 Pro,38,4,512,32,48376.78
Samsung,Galaxy Z Fold5,17,4,128,100,52724.07
Google,Pixel 7a,31,4,128,32,35418.32
Oppo,Oppo Reno 11 Pro,9,8,256,48,60905.98
Oppo,Oppo K11,2,16,512,64,80040.5
Realme,Realme 12 Pro+,41,4,512,64,49978.5
Google,Pixel 8 Pro,41,8,512,64,57551.74
Apple,iPhone 14 Pro,50,8,128,48,39586.5
Xiaomi,Poco X6 Pro,10,4,128,100,56188.57
Vivo,Vivo Y200,40,4,128,100,49295.48
Apple,iPhone 15,2,16,512,64,87570.76
Realme,Realme Narzo 60,31,16,256,100,74607.63
